52015012810093969ERCE                       262075908M      M02PKTVAHWGG00
52015012810093969ERCE                       181250736W000002D01PNPPAGMPZ00
52015012810093969ERCE                       263328754M      D01PHPPAHWJJ00
52015012810093969ERCE                       263328757M      D01PHYZAHWJQ00
52015012810093969ERCE                       261431990W000003M02PMTVAHWJL00
52015012810093969ERCE                       263328755M      D02PQTVAGMVP00
52015012810093969ERCE                       260553539M      M01P3AAAGMK700
52015012810093969ERCE                       181250733H000002D01P4FFAGMKV00
52015012810093969ERCE                       181266506M      M03PA34AHV7400
52015012810093969ERCE                       263184187M      M01P5TVAGL8Q00
52015012810093969ERCE                       263184187M      M04P5TVAGL8Q00
52015012810084119ERCE                       263574538H000002M01ETJKAFWBQ00
52015012810084119ERCE                       262258037M      M01ETTVAFV8J01
52015012810084119ERCE                       263574665W000002M03EVAAAFV9V00
52015012810084119ERCE                       262836080H000002D03EYFFAFTT100
52015012810084119ERCE                       262836080H000002D06EYFFAFTT100
52015012810084119ERCE                       263548498M      M01EYYZAFWBT00
52015012810084119ERCE                       263548498M      M04EYYZAFWBT00
52015012810084119ERCE                       263581753M      M01PAAAAGQQQ00
52015012810084119ERCE                       260837734S000002D01PATVAGQJP00
52015012810084119ERCE                       260730728S000003D01PA34AGQJ600
52015012810084119ERCE                       260974184M      M01PBPPAGN0600
52015012810084119ERCE                       263376273M      D01PCAAAGQH900
52015012810084119ERCE                       261727296M      D01PFYZAGQJX00
52015012810084119ERCE                       260730729S000004D01PGAAAGQJW00
52015012810084119ERCE                       260837734D000003D01PGJKAGQH200
52015012810084119ERCE                       262255624W000003M02PG34AGQHJ00
52015012810084119ERCE                       260837740D000004D01PHFFAGN0Z00
52015012810084119ERCE                       263564212M      M02PJFFAGN0C00
52015012810084119ERCE                       263581678M      M01PRWXAFZZB00
52015012810084119ERCE                       262450910M      D01PWPPAFYJN00
52015012810084119ERCE                       263559050M      M02PX34AFZ0701
52015012810084119ERCE                       263559050M      M05PX34AFZ0701
52015012810084119ERCE                       263559050M      M08PX34AFZ0701
52015012810084119ERCE                       263559050M      M11PX34AFZ0701
52015012810084119ERCE                       263559050M      M14PX34AFZ0701
52015012810084119ERCE                       263559050M      M17PX34AFZ0701
52015012810084119ERCE                       260730731D000003D01PYFFAFYJY00
52015012810084119ERCE                       260983420S000002D01PYYZAFZ1Q00
52015012810084119ERCE                       260983762S000003D01PZJKAFZ2F00
52015012810084119ERCE                       263570586M      M01P0PPAFW3000
52015012810084119ERCE                       260730728S000003D01P1AAAFYH200
52015012810084119ERCE                       260730731H000002D01P1TVAFYGG00
52015012810084119ERCE                       263581721M      M01P2FFAFW3W00
52015012810084119ERCE                       263574537W000002M02P2PPAFW4B00
52015012810084119ERCE                       261693151M      M01P2YZAFYG800
52015012810084119ERCE                       260837734D000003D01P3AAAFYHJ00
52015012810084119ERCE                       262210109D000005D02P3TVAFYG600
52015012810084119ERCE                       262210109S000004D02P334AFYF000
52015012810084119ERCE                       260235244M      M01P4PPAFW4B00
52015012810084119ERCE                       260837733S000004D01P4PPAFW4D00
52015012810084119ERCE                       262450910M      D01P4YZAFYGP00
52015012810084119ERCE                       260730729S000004D01P5AAAFYFY00
52015012810084119ERCE                       263529247H000002M02P5JKAFYG800
52015012810084119ERCE                       260837734D000003D01P5JKAFYG900
52015012810084119ERCE                       263581721M      M01P334AFYFY00
52015012810084119ERCE                       262210109S000004D03P334AFYF000
52015012810084119ERCE                       260235244M      M02P4PPAFW4B00
52015012810084119ERCE                       263376273M      D01P4PPAFW4F00
52015012810084119ERCE                       263581753M      M01P4YZAFYGQ00
52015012810084119ERCE                       260983762S000003D01P5AAAFYF000
52015012810084119ERCE                       263529247H000002M03P5JKAFYG800
52015012810084119ERCE                       260837740S000005D01P5TVAFYG000
52015012810093969ERCE                       263327131M      D01PNFFAGMQC00
52015012810093969ERCE                       261212943W000005M01PQ34AGMP200
52015012810093969ERCE                       263328756M      D01PTJKAGMP600
52015012810093969ERCE                       181250754M      D01PWFFAGMPV00
52015012810093969ERCE                       263199075M      D01PYPPAGMPQ00
52015012810093969ERCE                       263218754M      M01EHPPAGQ1J00
52015012810093969ERCE                       261632932M      M02ENPPAFNKC00
52015012810093969ERCE                       261632932M      M05ENPPAFNKC00
52015012810093969ERCE                       261632932M      M08ENPPAFNKC00
52015012810093969ERCE                       261632932M      M11ENPPAFNKC00
52015012810093969ERCE                       261632932M      M14ENPPAFNKC00
52015012810093969ERCE                       261632932M      M17ENPPAFNKC00
52015012810093969ERCE                       263327031M      D01EVJKAFNKA00
52015012810093969ERCE                       263327131M      D01EXAAAFNKA00
52015012810093969ERCE                       262194356M      M01E3AAAFNJ800
52015012810093969ERCE                       181250734M      D06PMJKAHV7C00
52015012810093969ERCE                       261830489M      M01PQTVAGMKH00
52015012810093969ERCE                       261632313M      M01PSFFAGMJ600
52015012810093969ERCE                       261632312M      M01PYFFAGMJ100
52015012810093969ERCE                       260538766M      M01P334AGL8Q00
52015012810093969ERCE                       181250734H000003D01EHYZAGQLB00
52015012810093969ERCE                       261138632M      M01EJPPAGQKP00
52015012810093969ERCE                       261138632M      M01EZTVAFM6C00
52015012810093969ERCE                       181250747M      D01E0PPAFM6R00
52015012810093969ERCE                       261632314M      M01PDFFAHV6500
52015012810093969ERCE                       181266506M      M02PM34AHV6900
52015012810093969ERCE                       261830745M      M01PNFFAGMJN00
52015012810093969ERCE                       261632312M      M01PQJKAGMJ800
52015012810093969ERCE                       181266506M      M01PTAAAGMJ600
52015012810093969ERCE                       181266506M      M04PTAAAGMJ600
52015012810093969ERCE                       261830748M      M01PVJKAGMJZ00
52015012810093969ERCE                       261632313M      M01PWPPAGMJZ00
52015012810093969ERCE                       260553556M      M01PXTVAGMJT00
52015012810093969ERCE                       260553556M      M04PXTVAGMJT00
52015012810093969ERCE                       260553556M      M07PXTVAGMJT00
52015012810093969ERCE                       261830748M      M01P134AGL8N00
52015012810093969ERCE                       181266506M      M02PA34AHV7400
52015012810093969ERCE                       261772409H000002M01EBYZAGQTV01
52015012810093969ERCE                       261772409H000002M04EBYZAGQTV01
52015012810093969ERCE                       261632359M      M01ECAAAGQVJ00
52015012810093969ERCE                       263184187D000003M02EJAAAGQVD00
52015012810093969ERCE                       263325230H000002M02EK34AGQVD00
52015012810093969ERCE                       263325230H000002M05EK34AGQVD00
52015012810093969ERCE                       263325230H000002M02EK34AGQVD01
52015012810093969ERCE                       181250731H000002D01ENYZAFNDF00
52015012810093969ERCE                       181250731H000002D01EPFFAFNDF00
52015012810093969ERCE                       181250743M      D01EXAAAFNDG00
52015012810093969ERCE                       181250748M      D01EZTVAFNDH00
52015012810093969ERCE                       263327131M      D01E0FFAFNDG00
52015012810093969ERCE                       263328756M      D01E334AFNDB00
52015012810093969ERCE                       261298706M      M03E734AFL3K00
52015012810093969ERCE                       261298706M      M06E734AFL3K00
52015012810093969ERCE                       260553556M      M01PCJKAHWDB00
52015012810093969ERCE                       260553562M      M02PC34AHWC200
52015012810093969ERCE                       260553562M      M05PC34AHWC200
52015012810093969ERCE                       260553562M      M08PC34AHWC200
52015012810093969ERCE                       260553562M      M11PC34AHWC200
52015012810093969ERCE                       260553562M      M14PC34AHWC200
52015012810093969ERCE                       260553562M      M17PC34AHWC200
52015012810093969ERCE                       260553562M      M02PC34AHWC201
52015012810093969ERCE                       181250729M      D01PDPPAHWBS00
52015012810093969ERCE                       181250737S000002D01E9AAAFL5400
52015012810093969ERCE                       260553556M      M01PFFFAHWC100
52015012810093969ERCE                       261132237M      M01PPPPAGMPY00
52015012810093969ERCE                       263327131M      D02PSFFAGMP600
52015012810093969ERCE                       263199075M      D01PSYZAGMP100
52015012810093969ERCE                       260538802M      M01PXJKAGMP600
